Ward_No,WardName,zone_name,year,month,max_rainfall_3day_mm,avg_monsoon_rainfall_mm,drain_density_km_per_km2,depression_area_fraction,mean_slope_percent,impervious_surface_fraction,drain_condition_score,drain_capacity_proxy,mean_elevation_m,area_km2,yamuna_backflow_risk,water_body_fraction
243,MUSTAFABAD,Shahdara North Zone,2026,1,18.0,250.0,1.2,0.18,0.7,0.68,2,0.35,202.0,3.1,0.85,0.06
243,MUSTAFABAD,Shahdara North Zone,2026,2,22.0,250.0,1.2,0.18,0.7,0.68,2,0.35,202.0,3.1,0.85,0.06
243,MUSTAFABAD,Shahdara North Zone,2026,3,28.0,250.0,1.2,0.18,0.7,0.68,2,0.35,202.0,3.1,0.85,0.06
243,MUSTAFABAD,Shahdara North Zone,2026,4,35.0,250.0,1.2,0.18,0.7,0.68,2,0.35,202.0,3.1,0.85,0.06
243,MUSTAFABAD,Shahdara North Zone,2026,5,60.0,250.0,1.2,0.18,0.7,0.68,2,0.35,202.0,3.1,0.85,0.06
243,MUSTAFABAD,Shahdara North Zone,2026,6,85.0,250.0,1.2,0.18,0.7,0.68,2,0.35,202.0,3.1,0.85,0.06
243,MUSTAFABAD,Shahdara North Zone,2026,7,210.0,250.0,1.2,0.18,0.7,0.68,2,0.35,202.0,3.1,0.85,0.06
243,MUSTAFABAD,Shahdara North Zone,2026,8,235.0,250.0,1.2,0.18,0.7,0.68,2,0.35,202.0,3.1,0.85,0.06
243,MUSTAFABAD,Shahdara North Zone,2026,9,220.0,250.0,1.2,0.18,0.7,0.68,2,0.35,202.0,3.1,0.85,0.06
243,MUSTAFABAD,Shahdara North Zone,2026,10,190.0,250.0,1.2,0.18,0.7,0.68,2,0.35,202.0,3.1,0.85,0.06
243,MUSTAFABAD,Shahdara North Zone,2026,11,45.0,250.0,1.2,0.18,0.7,0.68,2,0.35,202.0,3.1,0.85,0.06
243,MUSTAFABAD,Shahdara North Zone,2026,12,25.0,250.0,1.2,0.18,0.7,0.68,2,0.35,202.0,3.1,0.85,0.06
52,ROHINI-F,Rohini,2026,1,15.0,170.0,1.6,0.14,0.9,0.62,3,0.55,210.0,4.2,0.30,0.04
52,ROHINI-F,Rohini,2026,2,18.0,170.0,1.6,0.14,0.9,0.62,3,0.55,210.0,4.2,0.30,0.04
52,ROHINI-F,Rohini,2026,3,25.0,170.0,1.6,0.14,0.9,0.62,3,0.55,210.0,4.2,0.30,0.04
52,ROHINI-F,Rohini,2026,4,30.0,170.0,1.6,0.14,0.9,0.62,3,0.55,210.0,4.2,0.30,0.04
52,ROHINI-F,Rohini,2026,5,55.0,170.0,1.6,0.14,0.9,0.62,3,0.55,210.0,4.2,0.30,0.04
52,ROHINI-F,Rohini,2026,6,80.0,170.0,1.6,0.14,0.9,0.62,3,0.55,210.0,4.2,0.30,0.04
52,ROHINI-F,Rohini,2026,7,175.0,170.0,1.6,0.14,0.9,0.62,3,0.55,210.0,4.2,0.30,0.04
52,ROHINI-F,Rohini,2026,8,200.0,170.0,1.6,0.14,0.9,0.62,3,0.55,210.0,4.2,0.30,0.04
52,ROHINI-F,Rohini,2026,9,190.0,170.0,1.6,0.14,0.9,0.62,3,0.55,210.0,4.2,0.30,0.04
52,ROHINI-F,Rohini,2026,10,165.0,170.0,1.6,0.14,0.9,0.62,3,0.55,210.0,4.2,0.30,0.04
52,ROHINI-F,Rohini,2026,11,40.0,170.0,1.6,0.14,0.9,0.62,3,0.55,210.0,4.2,0.30,0.04
52,ROHINI-F,Rohini,2026,12,22.0,170.0,1.6,0.14,0.9,0.62,3,0.55,210.0,4.2,0.30,0.04
1,NARELA,Narela,2026,1,12.0,140.0,2.4,0.08,1.6,0.50,4,0.85,225.0,6.0,0.15,0.03
1,NARELA,Narela,2026,2,15.0,140.0,2.4,0.08,1.6,0.50,4,0.85,225.0,6.0,0.15,0.03
1,NARELA,Narela,2026,3,18.0,140.0,2.4,0.08,1.6,0.50,4,0.85,225.0,6.0,0.15,0.03
1,NARELA,Narela,2026,4,22.0,140.0,2.4,0.08,1.6,0.50,4,0.85,225.0,6.0,0.15,0.03
1,NARELA,Narela,2026,5,35.0,140.0,2.4,0.08,1.6,0.50,4,0.85,225.0,6.0,0.15,0.03
1,NARELA,Narela,2026,6,55.0,140.0,2.4,0.08,1.6,0.50,4,0.85,225.0,6.0,0.15,0.03
1,NARELA,Narela,2026,7,120.0,140.0,2.4,0.08,1.6,0.50,4,0.85,225.0,6.0,0.15,0.03
1,NARELA,Narela,2026,8,135.0,140.0,2.4,0.08,1.6,0.50,4,0.85,225.0,6.0,0.15,0.03
1,NARELA,Narela,2026,9,125.0,140.0,2.4,0.08,1.6,0.50,4,0.85,225.0,6.0,0.15,0.03
1,NARELA,Narela,2026,10,95.0,140.0,2.4,0.08,1.6,0.50,4,0.85,225.0,6.0,0.15,0.03
1,NARELA,Narela,2026,11,25.0,140.0,2.4,0.08,1.6,0.50,4,0.85,225.0,6.0,0.15,0.03
1,NARELA,Narela,2026,12,14.0,140.0,2.4,0.08,1.6,0.50,4,0.85,225.0,6.0,0.15,0.03
